time,close
2024-02-14,0.08563
2024-02-15,0.08538
2024-02-16,0.08598
2024-02-17,0.08359
2024-02-18,0.08518
2024-02-19,0.08944
2024-02-20,0.08617
2024-02-21,0.08459
2024-02-22,0.08403
2024-02-23,0.0845
2024-02-24,0.08616
2024-02-25,0.08617
2024-02-26,0.08932
2024-02-27,0.09762
2024-02-28,0.11618
2024-02-29,0.11739
2024-03-01,0.13947
2024-03-02,0.14207
2024-03-03,0.15358
2024-03-04,0.18242
2024-03-05,0.15377
2024-03-06,0.15793
2024-03-07,0.15784
2024-03-08,0.16491
2024-03-09,0.17917
2024-03-10,0.17035
2024-03-11,0.18205
2024-03-12,0.16818
2024-03-13,0.16907
2024-03-14,0.17726
2024-03-15,0.16353
2024-03-16,0.14234
2024-03-17,0.15417
2024-03-18,0.14353
2024-03-19,0.12869
2024-03-20,0.15213
2024-03-21,0.15538
2024-03-22,0.15296
2024-03-23,0.16189
2024-03-24,0.1765
2024-03-25,0.17526
2024-03-26,0.18229
2024-03-27,0.19036
2024-03-28,0.21999
2024-03-29,0.2131
2024-03-30,0.19919
2024-03-31,0.22004
2024-04-01,0.20513
2024-04-02,0.18252
2024-04-03,0.17526
2024-04-04,0.18007
2024-04-05,0.17729
2024-04-06,0.18581
2024-04-07,0.19884
2024-04-08,0.20261
2024-04-09,0.18908
2024-04-10,0.19973
2024-04-11,0.19379
2024-04-12,0.17448
2024-04-13,0.15273
2024-04-14,0.16233
2024-04-15,0.16122
2024-04-16,0.15609
2024-04-17,0.14749
2024-04-18,0.15234
2024-04-19,0.15641
2024-04-20,0.16264
2024-04-21,0.15825
2024-04-22,0.16128
2024-04-23,0.15977
2024-04-24,0.1513
2024-04-25,0.15126
2024-04-26,0.14797
2024-04-27,0.14766
2024-04-28,0.14669
2024-04-29,0.14335
2024-04-30,0.1333
2024-05-01,0.13007
2024-05-02,0.13192
2024-05-03,0.14612
2024-05-04,0.16011
2024-05-05,0.16103
2024-05-06,0.15654
2024-05-07,0.15
2024-05-08,0.14314
2024-05-09,0.1522
2024-05-10,0.14395
2024-05-11,0.14295
2024-05-12,0.14117
2024-05-13,0.14861
2024-05-14,0.14545
2024-05-15,0.15535
2024-05-16,0.14975
2024-05-17,0.1556
2024-05-18,0.15309
2024-05-19,0.14912
2024-05-20,0.16575
2024-05-21,0.17021
2024-05-22,0.16623
2024-05-23,0.15965
2024-05-24,0.16381
2024-05-25,0.17393
2024-05-26,0.1661
2024-05-27,0.16892
2024-05-28,0.16478
2024-05-29,0.16379
2024-05-30,0.15942
2024-05-31,0.15886
2024-06-01,0.16016
2024-06-02,0.15703
2024-06-03,0.15832
2024-06-04,0.16137
2024-06-05,0.16326
2024-06-06,0.16005
2024-06-07,0.14816
2024-06-08,0.14588
2024-06-09,0.14678
2024-06-10,0.1447
2024-06-11,0.13805
2024-06-12,0.14615
2024-06-13,0.14103
2024-06-14,0.13493
2024-06-15,0.13669
2024-06-16,0.13705
2024-06-17,0.12875
2024-06-18,0.12218
2024-06-19,0.12245
2024-06-20,0.12448
2024-06-21,0.1241
2024-06-22,0.1237
2024-06-23,0.12212
2024-06-24,0.11893
2024-06-25,0.12613
2024-06-26,0.12267
2024-06-27,0.12691
2024-06-28,0.12283
2024-06-29,0.12168
2024-06-30,0.12436
2024-07-01,0.12341
2024-07-02,0.12511
2024-07-03,0.11835
2024-07-04,0.10492
2024-07-05,0.10558
2024-07-06,0.11344
2024-07-07,0.10414
2024-07-08,0.10759
2024-07-09,0.10753
2024-07-10,0.10796
2024-07-11,0.10662
2024-07-12,0.10769
2024-07-13,0.11234
2024-07-14,0.1154
2024-07-15,0.12499
2024-07-16,0.12483
2024-07-17,0.1218
2024-07-18,0.11954
2024-07-19,0.12547
2024-07-20,0.13427
2024-07-21,0.14022
2024-07-22,0.13784
2024-07-23,0.13033
2024-07-24,0.12792
2024-07-25,0.12522
2024-07-26,0.13419
2024-07-27,0.13146
2024-07-28,0.13005
2024-07-29,0.12837
2024-07-30,0.12547
2024-07-31,0.12189
2024-08-01,0.11887
2024-08-02,0.11141
2024-08-03,0.10806
2024-08-04,0.10372
2024-08-05,0.09438
2024-08-06,0.09652
2024-08-07,0.0956
2024-08-08,0.10751
2024-08-09,0.10391
2024-08-10,0.10523
2024-08-11,0.1006
2024-08-12,0.10791
2024-08-13,0.10637
2024-08-14,0.10238
2024-08-15,0.10023
2024-08-16,0.1004
2024-08-17,0.10277
2024-08-18,0.10008
2024-08-19,0.10135
2024-08-20,0.1029
2024-08-21,0.10617
2024-08-22,0.10526
2024-08-23,0.11302
2024-08-24,0.11263
2024-08-25,0.10964
2024-08-26,0.10523
2024-08-27,0.09873
2024-08-28,0.09969
2024-08-29,0.10041
2024-08-30,0.10175
2024-08-31,0.10127
2024-09-01,0.09509
2024-09-02,0.09907
2024-09-03,0.09678
2024-09-04,0.09802
2024-09-05,0.09839
2024-09-06,0.09253
2024-09-07,0.09541
2024-09-08,0.09618
2024-09-09,0.10375
2024-09-10,0.10281
2024-09-11,0.1013
2024-09-12,0.10269
2024-09-13,0.10705
2024-09-14,0.10542
2024-09-15,0.10279
2024-09-16,0.09966
2024-09-17,0.10115
2024-09-18,0.10386
2024-09-19,0.10498
2024-09-20,0.10555
2024-09-21,0.10995
2024-09-22,0.1063
2024-09-23,0.10804
2024-09-24,0.10978
2024-09-25,0.10848
2024-09-26,0.11817
2024-09-27,0.12352
2024-09-28,0.12811
2024-09-29,0.12432
2024-09-30,0.1142
2024-10-01,0.10674
2024-10-02,0.10454
2024-10-03,0.10506
2024-10-04,0.10924
2024-10-05,0.10939
2024-10-06,0.11155
2024-10-07,0.10839
2024-10-08,0.1071
2024-10-09,0.10785
2024-10-10,0.10594
2024-10-11,0.11072
2024-10-12,0.11141
2024-10-13,0.11138
2024-10-14,0.11664
2024-10-15,0.11744
2024-10-16,0.1257
2024-10-17,0.12962
2024-10-18,0.13716
2024-10-19,0.14406
2024-10-20,0.14209
2024-10-21,0.14362
2024-10-22,0.13961
2024-10-23,0.13989
2024-10-24,0.14182
2024-10-25,0.13135
2024-10-26,0.1373
2024-10-27,0.1441
2024-10-28,0.16137
2024-10-29,0.1758
2024-10-30,0.16826
2024-10-31,0.16144
2024-11-01,0.15903
2024-11-02,0.15956
2024-11-03,0.15135
2024-11-04,0.15812
2024-11-05,0.17
2024-11-06,0.19664
2024-11-07,0.1934
2024-11-08,0.20215
2024-11-09,0.21908
2024-11-10,0.27796
2024-11-11,0.35185
2024-11-12,0.38028
2024-11-13,0.39976
2024-11-14,0.36264
2024-11-15,0.38159
2024-11-16,0.36433
2024-11-17,0.36706
2024-11-18,0.3715
2024-11-19,0.39124
2024-11-20,0.37807
2024-11-21,0.38695
2024-11-22,0.41318
2024-11-23,0.43069
2024-11-24,0.43069
2024-11-25,0.3927
2024-11-26,0.38699
2024-11-27,0.40141
2024-11-28,0.40166
2024-11-29,0.42647
2024-11-30,0.42185
2024-12-01,0.44055
2024-12-02,0.4247
2024-12-03,0.40659
2024-12-04,0.43332
2024-12-05,0.42733
2024-12-06,0.4354
2024-12-07,0.45327
2024-12-08,0.46682
2024-12-09,0.41402
2024-12-10,0.39395
2024-12-11,0.41427
2024-12-12,0.40623
2024-12-13,0.40907
2024-12-14,0.39824
2024-12-15,0.40648
2024-12-16,0.40208
2024-12-17,0.39416
2024-12-18,0.35816
2024-12-19,0.31403
2024-12-20,0.31776
2024-12-21,0.32025
2024-12-22,0.31234
2024-12-23,0.32456
2024-12-24,0.3369
2024-12-25,0.33413
2024-12-26,0.31236
2024-12-27,0.31143
2024-12-28,0.32386
2024-12-29,0.31369
2024-12-30,0.31337
2024-12-31,0.31536
2025-01-01,0.3244
2025-01-02,0.33858
2025-01-03,0.37969
2025-01-04,0.39478
2025-01-05,0.38223
2025-01-06,0.38797
2025-01-07,0.34798
2025-01-08,0.34218
2025-01-09,0.32104
2025-01-10,0.33381
2025-01-11,0.34106
2025-01-12,0.33575
2025-01-13,0.33795
2025-01-14,0.35579
2025-01-15,0.38527
2025-01-16,0.37642
2025-01-17,0.41549
2025-01-18,0.39597
2025-01-19,0.35791
2025-01-20,0.35413
2025-01-21,0.37189
2025-01-22,0.36255
2025-01-23,0.35218
2025-01-24,0.35086
2025-01-25,0.35347
2025-01-26,0.33591
2025-01-27,0.33392
2025-01-28,0.31849
2025-01-29,0.32403
2025-01-30,0.33156
2025-01-31,0.32886
2025-02-01,0.30784
2025-02-02,0.26802
2025-02-03,0.28515
2025-02-04,0.26352
2025-02-05,0.25612
2025-02-06,0.24789
2025-02-07,0.24657
2025-02-08,0.25301
2025-02-09,0.249
2025-02-10,0.25542
2025-02-11,0.25306
2025-02-12,0.26422
2025-02-13,0.2625
2025-02-14,0.27184
2025-02-15,0.27166
2025-02-16,0.26557
2025-02-17,0.25822
2025-02-18,0.25125
2025-02-19,0.25477
2025-02-20,0.25483
2025-02-21,0.23958
2025-02-22,0.2467
2025-02-23,0.24285
2025-02-24,0.2104
2025-02-25,0.21147
2025-02-26,0.20321
2025-02-27,0.2066
2025-02-28,0.20172
2025-03-01,0.20669
2025-03-02,0.2394
2025-03-03,0.19901
2025-03-04,0.19906
2025-03-05,0.20476
2025-03-06,0.2015
2025-03-07,0.19834
2025-03-08,0.19229
2025-03-09,0.168
2025-03-10,0.15396
2025-03-11,0.16451
2025-03-12,0.17243
2025-03-13,0.16514
2025-03-14,0.17193
2025-03-15,0.17597
2025-03-16,0.16818
2025-03-17,0.17333
2025-03-18,0.16799
2025-03-19,0.17808
2025-03-20,0.16934
2025-03-21,0.16721
2025-03-22,0.16729
2025-03-23,0.1726
2025-03-24,0.18301
2025-03-25,0.19074
2025-03-26,0.19489
2025-03-27,0.19045
2025-03-28,0.18015
2025-03-29,0.16948
2025-03-30,0.16651
2025-03-31,0.16659
2025-04-01,0.17397
2025-04-02,0.1638
2025-04-03,0.16225
2025-04-04,0.17124
2025-04-05,0.16886
2025-04-06,0.14915
2025-04-07,0.14951
2025-04-08,0.1421
2025-04-09,0.16027
2025-04-10,0.15348
2025-04-11,0.15998
2025-04-12,0.16764
2025-04-13,0.16255
2025-04-14,0.15853
2025-04-15,0.15355
2025-04-16,0.15471
2025-04-17,0.15589
2025-04-18,0.15761
2025-04-19,0.1573
2025-04-20,0.15526
2025-04-21,0.1594
2025-04-22,0.17866
2025-04-23,0.17875
2025-04-24,0.18267
2025-04-25,0.18175
2025-04-26,0.18198
2025-04-27,0.17943
2025-04-28,0.17912
2025-04-29,0.17471
2025-04-30,0.17223
2025-05-01,0.18068
2025-05-02,0.18155
2025-05-03,0.1757
2025-05-04,0.17053
2025-05-05,0.17057
2025-05-06,0.17222
2025-05-07,0.17204
2025-05-08,0.19815
2025-05-09,0.20531
2025-05-10,0.25064
2025-05-11,0.23188
2025-05-12,0.231
2025-05-13,0.24084
2025-05-14,0.23281
2025-05-15,0.21939
2025-05-16,0.22116
2025-05-17,0.21463
2025-05-18,0.23316
2025-05-19,0.22453
2025-05-20,0.22644
2025-05-21,0.23415
2025-05-22,0.24561
2025-05-23,0.22524
2025-05-24,0.22523
2025-05-25,0.22502
2025-05-26,0.22605
2025-05-27,0.22613
2025-05-28,0.22096
2025-05-29,0.21493
2025-05-30,0.19368
2025-05-31,0.19259
2025-06-01,0.19373
2025-06-02,0.19521
2025-06-03,0.19323
2025-06-04,0.1882
2025-06-05,0.17114
2025-06-06,0.17896
2025-06-07,0.18522
2025-06-08,0.1842
2025-06-09,0.19499
2025-06-10,0.19853
2025-06-11,0.19296
2025-06-12,0.18123
2025-06-13,0.18048
2025-06-14,0.17836
2025-06-15,0.17555
2025-06-16,0.1728
2025-06-17,0.16939
2025-06-18,0.17076
2025-06-19,0.17101
2025-06-20,0.16239
2025-06-21,0.15458
2025-06-22,0.15134
2025-06-23,0.16388
2025-06-24,0.16581
2025-06-25,0.16468
2025-06-26,0.16011
2025-06-27,0.16112
2025-06-28,0.16378
2025-06-29,0.16946
2025-06-30,0.1652
2025-07-01,0.15784
2025-07-02,0.16877
2025-07-03,0.17207
2025-07-04,0.16295
2025-07-05,0.16429
2025-07-06,0.17197
2025-07-07,0.16794
2025-07-08,0.17099
2025-07-09,0.18058
2025-07-10,0.1951
2025-07-11,0.20109
2025-07-12,0.19747
2025-07-13,0.1986
2025-07-14,0.19749
2025-07-15,0.1992
2025-07-16,0.21278
2025-07-17,0.21845
2025-07-18,0.23598
2025-07-19,0.24151
2025-07-20,0.27386
2025-07-21,0.27158
2025-07-22,0.2709
2025-07-23,0.24087
2025-07-24,0.23225
2025-07-25,0.23678
2025-07-26,0.2355
2025-07-27,0.24075
2025-07-28,0.22615
2025-07-29,0.223
